B.1,England,England,3/18/2020
B.1,Canada,Quebec,3/25/2020
B.1,USA,California,6/26/2020
B.1.1,England,England,3/24/2020
B.1.177,England,England,9/22/2020
B.1.177,England,England,10/17/2020
B.1.177,Wales,Wales,12/2/2020
B.1.429,USA,Washington,5/19/2021
B.1.1,England,England,10/26/2020
P.1,France,Hauts-de-France,5/25/2021
B.1.2,USA,Virginia,10/28/2020
B.1,USA,California,12/9/2020
B.1.2,Canada,Ontario,2021-01-00
B.1.1,England,England,9/9/2020
P.1,USA,Texas,5/9/2021
B.1.177,England,England,11/18/2020
B.1.1,England,England,5/11/2020
B.1.1.7,USA,Michigan,4/16/2021
B.1.2,USA,Michigan,11/24/2020
B.1.177,England,England,10/11/2020
B.1.1,England,England,10/21/2020
P.1,USA,Massachusetts,5/21/2021
B.1.1,England,England,11/4/2020
B.1.177,France,Occitanie,1/6/2021
B.1.526,USA,Michigan,4/4/2021
B.1.177,Wales,Wales,11/25/2020
B.1.1,England,England,4/7/2020
B.1.2,USA,Utah,8/15/2020
B.1.177,England,England,11/18/2020
B.1.177,England,England,11/25/2020
B.1.177,Scotland,Scotland,1/6/2021
B.1.1,Japan,Japan,10/24/2020
B.1.526,USA,Massachusetts,5/12/2021
B.1,Switzerland,Bern,3/19/2020
B.1.617.2,Indonesia,Jakarta,5/28/2021
B.1,USA,California,7/27/2020
B.1.1,England,England,3/6/2020
P.1,Switzerland,Ticino,5/18/2021
B.1.1,England,England,6/19/2020
B.1.2,USA,Michigan,11/9/2020
B.1.2,USA,Wisconsin,10/18/2020
B.1.2,USA,California,11/16/2020
B.1,England,England,9/24/2020
P.1,Canada,Ontario,2021-04-00
P.1,USA,Florida,6/8/2021
B.1.1.7,USA,Florida,5/25/2021
B.1.1,England,England,9/16/2020
B.1.526,USA,Indiana,5/11/2021
P.1,USA,Arizona,5/24/2021
B.1.2,USA,Utah,12/29/2020
B.1.177,England,England,11/22/2020
B.1.177,Spain,Madrid,9/10/2020
B.1.2,USA,Maryland,11/22/2020
B.1,USA,Texas,5/29/2020
B.1.1,Japan,Japan,4/19/2020
B.1.177,Wales,Wales,10/21/2020
B.1.177,Gibraltar,Gibraltar,2020-12-00
B.1.617.2,Germany,Bavaria,5/4/2021
B.1.177,England,England,1/5/2021
B.1.177,England,England,11/27/2020
B.1,England,England,6/21/2020
B.1.177,England,England,10/28/2020
B.1.1,Japan,Japan,4/5/2020
B.1.177,England,England,12/1/2020
