B.1.1.214,Japan,Tokyo,2/8/2021
B.1.160,Canada,Quebec,1/17/2021
B.1.177.21,Denmark,Hovedstaden,11/23/2020
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.160,Denmark,Hovedstaden,1/4/2021
B.1.160,Canada,Quebec,1/9/2021
B.1.243,USA,Texas,12/23/2020
B.1.160,France,Provence-Alpes-Cote-d'Azur,5/7/2021
B.1.177.21,Denmark,Hovedstaden,2/22/2021
B.1.427,USA,California,12/3/2020
B.1.1.519,USA,Utah,2/5/2021
B.1.1.519,Mexico,Morelos,3/26/2021
B.1.596,USA,Ohio,1/15/2021
B.1.596,USA,Ohio,1/8/2021
B.1.177.21,Denmark,Syddanmark,12/28/2020
B.1.1.519,Germany,Saxony-Anhalt,3/23/2021
B.1.1.214,Japan,Japan,2/16/2021
B.1.221,Denmark,Midtjylland,12/28/2020
B.1.1.519,USA,Washington,5/9/2021
B.1.1.214,Japan,Tokyo,1/18/2021
B.1.1.519,USA,Indiana,4/7/2021
B.1.177.21,Denmark,Hovedstaden,2/8/2021
B.1.1.519,USA,Washington,4/12/2021
B.1.1.519,USA,Alaska,4/1/2021
B.1.1.519,USA,Arizona,4/3/2021
B.1.221,Germany,Bavaria,1/29/2021
B.1.1.519,Mexico,Morelos,3/15/2021
B.1.243,USA,California,1/28/2021
B.1.1.519,USA,Illinois,4/8/2021
B.1.1.519,USA,Washington,4/15/2021
B.1.596,USA,Massachusetts,4/13/2021
D.2,Australia,Victoria,7/23/2020
B.1.1.519,USA,Arizona,4/1/2021
B.1.177.21,Denmark,Hovedstaden,2/15/2021
B.1.427,USA,California,4/28/2021
B.1.1.519,Mexico,Guanajuato,3/26/2021
B.1.160,Denmark,Hovedstaden,12/7/2020
B.1.177.21,Denmark,Sjaelland,1/18/2021
B.1.160,Canada,Quebec,1/29/2021
B.1.243,USA,California,2/8/2021
B.1.243,USA,California,6/24/2020
B.1.427,USA,Wisconsin,4/9/2021
B.1.160,Denmark,Hovedstaden,1/11/2021
B.1.1.519,USA,Wisconsin,4/30/2021
B.1.160,France,Grand-Est,3/15/2021
B.1.177.21,Denmark,Hovedstaden,1/11/2021
B.1.160,Denmark,Hovedstaden,12/14/2020
B.1.1.214,Japan,Osaka,3/11/2021
B.1.1.214,Japan,Kanagawa,2/8/2021
B.1.427,USA,California,2/25/2021
B.1.427,USA,California,3/5/2021
B.1.1.519,USA,Utah,4/1/2021
B.1.427,USA,California,3/24/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.1.519,Colombia,Bogota,3/29/2021
B.1.427,USA,Washington,4/8/2021
B.1.427,USA,Arizona,2/20/2021
B.1.160,Spain,Castilla_La_Mancha,1/18/2021
B.1.427,USA,Wisconsin,4/19/2021
B.1.427,USA,Texas,1/30/2021
B.1.1.519,USA,Pennsylvania,2/23/2021
B.1.1.519,USA,Wisconsin,3/4/2021
B.1.1.519,USA,Oregon,4/24/2021
D.2,Australia,Victoria,8/11/2020
B.1.427,USA,Oregon,4/19/2021
B.1.1.519,USA,Minnesota,4/15/2021
B.1.1.214,Japan,Japan,1/9/2021
B.1.427,USA,California,2/8/2021
B.1.427,Mexico,Jalisco,4/4/2021
B.1.1.519,Canada,Alberta,3/20/2021
B.1.1.519,France,Ile-de-France,4/27/2021
B.1.221,Sweden,Vasterbotten,1/21/2021
B.1.596,USA,Massachusetts,5/3/2021
B.1.1.519,USA,Minnesota,4/20/2021
B.1.160,Denmark,Sjaelland,12/7/2020
B.1.427,USA,Texas,4/14/2021
B.1.596,USA,Texas,4/2/2021
B.1.427,Denmark,Midtjylland,3/22/2021
B.1.1.519,Mexico,Veracruz,3/21/2021
B.1.596,USA,Illinois,3/17/2021
B.1.1.214,Japan,Japan,4/1/2021
B.1.1.519,USA,California,4/10/2021
B.1.1.214,Japan,Kanagawa,3/8/2021
B.1.1.519,USA,Michigan,4/6/2021
B.1.160,Sweden,Gavleborg,3/5/2021
B.1.1.519,USA,Georgia,4/6/2021
B.1.1.519,USA,Alaska,4/18/2021
B.1.1.214,Japan,Kanto,12/15/2020
B.1.427,USA,Washington,2/19/2021
B.1.258,Sweden,Vasterbotten,1/20/2021
B.1.1.519,Mexico,Durango,3/26/2021
B.1.596,USA,Florida,2/25/2021
B.1.1.214,Japan,Fukuoka,1/13/2021
B.1.160,Canada,Quebec,2/2/2021
B.1.1.519,USA,Alaska,4/19/2021
B.1.243,USA,Maryland,4/12/2021
B.1.160,Denmark,Hovedstaden,12/7/2020
B.1.1.519,USA,Utah,1/18/2021
B.1.1.519,Mexico,Sinaloa,4/14/2021
B.1.160,Switzerland,Bern,12/30/2020
B.1.1.519,USA,Illinois,5/7/2021
B.1.427,USA,Wyoming,4/1/2021
B.1.1.214,Japan,Japan,1/16/2021
B.1.1.519,USA,Minnesota,4/6/2021
B.1.596,USA,Texas,4/11/2021
B.1.1.214,Japan,Fukuoka,1/22/2021
B.1.1.519,Denmark,Hovedstaden,3/15/2021
B.1.1.519,USA,California,3/30/2021
B.1.1.214,Japan,Kanto,12/15/2020
B.1.1.519,USA,Ohio,3/27/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.214,Japan,Japan,3/8/2021
B.1.177.21,Denmark,Hovedstaden,2/1/2021
B.1.427,USA,Minnesota,4/2/2021
B.1.243,USA,California,2/8/2021
B.1.1.519,USA,Nebraska,3/29/2021
B.1.1.519,USA,Louisiana,4/2/2021
B.1.221,Denmark,Hovedstaden,12/14/2020
B.1.596,USA,Tennessee,3/18/2021
B.1.427,USA,Oregon,4/4/2021
B.1.1.214,Japan,Kanagawa,3/12/2021
B.1.160,Germany,Bavaria,12/3/2020
B.1.177.21,Denmark,Hovedstaden,11/30/2020
B.1.1.519,USA,Nebraska,3/6/2021
B.1.258,Denmark,Hovedstaden,12/14/2020
B.1.427,USA,Massachusetts,3/22/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.1.214,Japan,Japan,3/2/2021
B.1.596,USA,Ohio,3/18/2021
B.1.160,Germany,Bavaria,12/17/2020
B.1.1.519,USA,Alaska,4/16/2021
B.1.221,Germany,Bavaria,2/1/2021
B.1.427,USA,California,1/4/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.519,USA,Colorado,4/1/2021
B.1.160,Sweden,Stockholm,3/1/2021
B.1.1.519,Canada,Ontario,2/5/2021
B.1.1.519,USA,Texas,4/6/2021
B.1.427,USA,Wisconsin,3/25/2021
B.1.427,USA,Minnesota,3/31/2021
B.1.243,USA,Virginia,2021-04-00
B.1.221,Denmark,Hovedstaden,12/14/2020
B.1.1.214,Japan,Japan,3/14/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.596,USA,Virginia,2021-00-00
B.1.427,USA,Florida,3/30/2021
B.1.596,USA,Virginia,3/10/2021
B.1.1.519,USA,Alaska,4/1/2021
B.1.1.519,USA,California,2/6/2021
B.1.160,Denmark,Hovedstaden,11/23/2020
B.1.427,USA,California,12/7/2020
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.1.519,Mexico,Morelos,4/12/2021
B.1.427,USA,Minnesota,3/30/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.519,USA,Pennsylvania,4/16/2021
B.1.1.214,Japan,Saitama,3/13/2021
B.1.427,Denmark,Denmark,1/18/2021
B.1.1.519,USA,Minnesota,5/5/2021
B.1.427,USA,California,12/21/2020
B.1.221,Poland,Slaskie,4/7/2021
B.1.243,USA,California,12/9/2020
B.1.160,Canada,Quebec,1/26/2021
B.1.160,France,Nouvelle-Aquitaine,3/16/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.1.519,USA,Michigan,3/19/2021
B.1.177.21,Denmark,Syddanmark,2/1/2021
B.1.1.519,Mexico,Durango,3/29/2021
B.1.427,USA,California,2/11/2021
B.1.1.519,USA,Minnesota,4/21/2021
B.1.596,USA,Georgia,4/6/2021
B.1.596,USA,Pennsylvania,4/14/2021
B.1.258,Sweden,Halland,3/16/2021
B.1.243,USA,Texas,12/24/2020
B.1.427,Canada,Ontario,1/14/2021
B.1.258,Spain,Aragon,2/17/2021
B.1.1.519,USA,Alaska,4/30/2021
B.1.1.519,Argentina,Mendoza,3/12/2021
B.1.1.519,USA,California,5/1/2021
B.1.1.519,Mexico,Guanajuato,4/10/2021
B.1.1.519,USA,Missouri,3/15/2021
B.1.177.21,Denmark,Hovedstaden,1/11/2021
B.1.427,USA,California,3/28/2021
B.1.596,USA,Texas,2021-00-00
B.1.596,USA,Texas,8/3/2020
B.1.221,Denmark,Hovedstaden,12/7/2020
B.1.427,USA,California,4/2/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.177.21,Denmark,Hovedstaden,1/18/2021
B.1.1.519,Mexico,Puebla,3/30/2021
B.1.160,Canada,Quebec,1/4/2021
B.1.160,Switzerland,Geneva,11/10/2020
B.1.427,USA,Florida,4/27/2021
B.1.243,USA,Illinois,7/30/2020
B.1.221,Greece,Greece,3/29/2021
B.1.596,USA,Pennsylvania,3/14/2021
B.1.427,USA,California,2/18/2021
B.1.1.519,USA,California,2/8/2021
B.1.1.519,USA,Alaska,4/7/2021
B.1.1.519,USA,Wyoming,4/22/2021
B.1.1.214,Japan,Japan,3/19/2021
B.1.221,Greece,Attica,10/29/2020
B.1.1.519,USA,Idaho,3/26/2021
B.1.1.214,Japan,Japan,3/12/2021
B.1.1.519,USA,Oregon,3/31/2021
B.1.427,USA,California,12/28/2020
B.1.1.519,USA,Wyoming,4/3/2021
B.1.427,USA,California,2/1/2021
B.1.1.519,USA,Ohio,4/2/2021
B.1.160,Sweden,Halland,2/3/2021
B.1.1.519,Canada,Alberta,3/8/2021
B.1.160,Canada,Quebec,12/22/2020
B.1.243,USA,Nevada,9/14/2020
B.1.596,USA,Texas,12/23/2020
B.1.177.21,Denmark,Sjaelland,12/28/2020
B.1.596,USA,Illinois,3/31/2021
B.1.160,Canada,Quebec,1/3/2021
B.1.1.214,Japan,Aichi,3/16/2021
B.1.596,USA,Massachusetts,4/17/2021
B.1.1.519,USA,Minnesota,4/12/2021
B.1.1.519,USA,California,4/19/2021
B.1.1.519,Denmark,Hovedstaden,5/3/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.519,USA,Florida,4/4/2021
B.1.427,USA,Illinois,3/24/2021
B.1.427,USA,California,2/24/2021
B.1.221,Switzerland,Bern,12/23/2020
B.1.427,USA,California,4/10/2021
B.1.221,Germany,Bavaria,1/18/2021
B.1.1.519,USA,Wisconsin,5/10/2021
B.1.1.519,USA,Alaska,4/30/2021
B.1.596,USA,Missouri,2021-00-00
B.1.1.214,Japan,Japan,3/25/2021
B.1.1.519,USA,Florida,3/17/2021
B.1.177.21,Denmark,Hovedstaden,1/18/2021
B.1.427,USA,California,2/23/2021
B.1.221,Denmark,Midtjylland,12/28/2020
B.1.427,USA,Michigan,5/3/2021
B.1.1.519,USA,Wisconsin,4/2/2021
B.1.596,USA,Virginia,3/3/2021
B.1.243,USA,Virginia,2021-02-00
B.1.160,Canada,Quebec,11/28/2020
B.1.258,Sweden,Vastmanland,3/11/2021
B.1.1.519,USA,Texas,4/2/2021
B.1.1.519,USA,Minnesota,4/26/2021
B.1.1.519,USA,Alaska,4/15/2021
B.1.221,Denmark,Hovedstaden,2/22/2021
B.1.596,USA,California,3/1/2021
B.1.596,USA,Texas,12/3/2020
B.1.177.21,Denmark,Hovedstaden,11/16/2020
B.1.1.214,Japan,Tokyo,2/8/2021
B.1.160,Denmark,Hovedstaden,12/14/2020
B.1.1.519,USA,Nevada,4/6/2021
B.1.427,USA,California,3/10/2021
B.1.427,USA,Nebraska,4/28/2021
B.1.1.519,USA,Colorado,4/6/2021
B.1.221,Germany,Berlin,3/24/2021
B.1.1.519,USA,California,3/24/2021
B.1.177.21,Denmark,Hovedstaden,1/11/2021
B.1.596,USA,Massachusetts,4/16/2021
B.1.1.214,Japan,Japan,3/24/2021
B.1.160,Denmark,Hovedstaden,12/7/2020
B.1.427,USA,California,4/22/2021
B.1.1.519,USA,Michigan,3/24/2021
B.1.1.519,Canada,Ontario,2021-03-00
B.1.427,Aruba,Aruba,4/6/2021
B.1.1.214,Japan,Japan,3/21/2021
B.1.427,USA,Massachusetts,5/5/2021
B.1.243,USA,Arizona,10/23/2020
B.1.1.519,Germany,Saxony-Anhalt,3/19/2021
B.1.427,USA,Wyoming,3/24/2021
B.1.177.21,Denmark,Hovedstaden,11/30/2020
B.1.1.214,Japan,Japan,1/6/2021
B.1.427,USA,Minnesota,5/4/2021
B.1.1.519,USA,Minnesota,4/8/2021
B.1.1.519,USA,Idaho,3/25/2021
B.1.177.21,Denmark,Midtjylland,12/14/2020
B.1.221,Denmark,Hovedstaden,11/30/2020
B.1.1.214,Japan,Japan,1/4/2021
B.1.1.519,USA,Washington,4/13/2021
B.1.427,Argentina,Argentina,2/1/2021
B.1.596,USA,Texas,2021-00-00
B.1.1.519,USA,Oregon,5/16/2021
B.1.160,Poland,Mazowieckie,3/31/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.214,Japan,Japan,2/10/2021
B.1.1.519,USA,Connecticut,4/12/2021
B.1.160,Denmark,Hovedstaden,1/4/2021
B.1.427,USA,California,3/30/2021
B.1.596,USA,Alaska,3/6/2021
B.1.1.519,USA,Ohio,4/10/2021
B.1.427,USA,California,1/13/2021
B.1.1.519,Canada,Alberta,3/12/2021
B.1.427,USA,California,2/10/2021
B.1.243,USA,Maryland,4/18/2021
B.1.221,Germany,Bavaria,12/8/2020
B.1.427,USA,California,3/26/2021
B.1.427,USA,Florida,5/2/2021
B.1.1.519,USA,California,2/9/2021
B.1.427,USA,California,3/2/2021
B.1.427,USA,Oregon,3/1/2021
B.1.243,USA,Arizona,10/9/2020
B.1.1.519,Canada,Quebec,2/17/2021
B.1.427,USA,California,1/31/2021
B.1.1.519,USA,Kentucky,4/1/2021
B.1.1.519,USA,Minnesota,4/8/2021
B.1.258,Germany,Germany,4/1/2021
B.1.177.21,Denmark,Hovedstaden,11/23/2020
B.1.177.21,Denmark,Hovedstaden,11/30/2020
B.1.1.519,USA,Florida,4/12/2021
B.1.427,USA,Minnesota,3/31/2021
B.1.1.214,Japan,Japan,3/7/2021
B.1.1.214,Japan,Fukuoka,1/20/2021
B.1.221,Germany,Bavaria,2/1/2021
B.1.160,Greece,Crete,12/14/2020
B.1.221,Germany,Saarland,12/11/2020
B.1.258,Italy,Campania,4/19/2021
B.1.221,Denmark,Sjaelland,11/30/2020
B.1.427,USA,Wisconsin,4/30/2021
B.1.160,Canada,Quebec,1/11/2021
B.1.1.519,USA,Alaska,4/17/2021
B.1.596,USA,Texas,2021-00-00
B.1.1.214,Japan,Japan,3/6/2021
B.1.1.519,USA,Washington,5/1/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.427,USA,California,1/19/2021
B.1.427,USA,California,3/24/2021
B.1.427,USA,California,3/17/2021
B.1.1.214,Japan,Japan,3/9/2021
B.1.177.21,Denmark,Sjaelland,12/7/2020
B.1.596,USA,Texas,4/5/2021
B.1.427,USA,California,3/9/2021
B.1.160,Germany,Bavaria,11/29/2020
B.1.1.519,USA,Oregon,4/21/2021
B.1.1.519,USA,Minnesota,4/5/2021
B.1.160,Denmark,Sjaelland,12/7/2020
B.1.1.519,USA,Alaska,5/10/2021
B.1.427,USA,California,3/4/2021
B.1.160,France,Provence-Alpes-Cote-d'Azur,4/22/2021
B.1.177.21,Denmark,Sjaelland,11/30/2020
B.1.1.519,USA,California,5/4/2021
B.1.427,USA,California,2/11/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.519,USA,Texas,5/2/2021
B.1.1.214,Japan,Japan,3/7/2021
B.1.427,USA,Colorado,4/3/2021
B.1.160,France,Ile-de-France,3/2/2021
B.1.177.21,Denmark,Syddanmark,1/11/2021
B.1.427,USA,Colorado,4/4/2021
B.1.177.21,Denmark,Sjaelland,12/7/2020
B.1.160,Canada,Alberta,12/17/2020
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.519,Mexico,Queretaro,3/19/2021
B.1.1.519,USA,Minnesota,4/16/2021
B.1.1.214,Japan,Japan,3/7/2021
B.1.1.519,USA,Washington,4/21/2021
B.1.1.214,Japan,Japan,3/15/2021
B.1.1.214,Japan,Japan,3/19/2021
B.1.160,Denmark,Sjaelland,3/8/2021
B.1.177.21,Denmark,Syddanmark,12/28/2020
B.1.177.21,Denmark,Midtjylland,12/21/2020
B.1.243,USA,California,12/21/2020
B.1.177.21,Denmark,Sjaelland,11/30/2020
B.1.160,Sweden,Skane,4/13/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.519,USA,Montana,4/20/2021
B.1.1.519,USA,Washington,4/7/2021
B.1.1.519,Mexico,Sinaloa,4/9/2021
B.1.160,France,Hauts-de-France,4/7/2021
B.1.1.519,USA,Colorado,4/12/2021
B.1.1.519,USA,California,2/3/2021
B.1.1.519,USA,Arizona,4/8/2021
B.1.1.519,USA,Indiana,3/29/2021
B.1.1.214,Japan,Japan,2/14/2021
B.1.1.519,USA,Louisiana,3/9/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.177.21,Denmark,Hovedstaden,1/25/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.177.21,Denmark,Hovedstaden,2/22/2021
B.1.243,USA,Maryland,4/13/2021
B.1.1.519,USA,Arizona,4/8/2021
B.1.1.519,USA,Indiana,4/16/2021
B.1.1.214,Japan,Japan,3/15/2021
B.1.160,Switzerland,Basel-Landschaft,12/16/2020
B.1.1.519,USA,Florida,4/13/2021
B.1.427,USA,California,2/9/2021
B.1.1.519,USA,Pennsylvania,4/17/2021
B.1.427,USA,California,3/4/2021
B.1.427,USA,California,3/1/2021
B.1.1.519,USA,Texas,4/14/2021
B.1.1.519,USA,Illinois,4/11/2021
B.1.427,USA,Colorado,3/24/2021
B.1.243,USA,California,12/28/2020
B.1.258,Sweden,Vasterbotten,3/7/2021
B.1.596,USA,Wyoming,4/23/2021
B.1.177.21,Denmark,Hovedstaden,1/11/2021
B.1.221,Netherlands,Zuid-Holland,1/21/2021
B.1.427,USA,California,2/9/2021
B.1.427,USA,California,1/5/2021
B.1.1.519,USA,Utah,4/7/2021
B.1.1.519,USA,Arizona,3/31/2021
B.1.1.519,Canada,Alberta,3/27/2021
B.1.160,Switzerland,Solothurn,12/18/2020
B.1.177.21,Denmark,Sjaelland,1/11/2021
B.1.1.214,Japan,Japan,3/16/2021
B.1.160,France,Hauts-de-France,4/27/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.596,USA,Texas,12/28/2020
B.1.160,Denmark,Hovedstaden,11/30/2020
B.1.1.519,USA,Indiana,5/4/2021
B.1.427,USA,California,1/12/2021
B.1.1.519,Mexico,Yucat\u00e1n,4/11/2021
B.1.1.519,USA,Oregon,5/4/2021
B.1.160,Denmark,Sjaelland,3/8/2021
B.1.1.214,Japan,Japan,2/15/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.427,USA,California,4/10/2021
B.1.1.214,Japan,Japan,3/11/2021
B.1.1.519,USA,Utah,3/24/2021
B.1.243,USA,Texas,12/16/2020
B.1.1.519,USA,Alaska,4/1/2021
B.1.1.214,Japan,Japan,3/12/2021
B.1.427,USA,California,12/28/2020
B.1.1.519,USA,Minnesota,3/24/2021
B.1.177.21,Denmark,Hovedstaden,1/4/2021
B.1.427,USA,California,4/13/2021
B.1.1.519,USA,Indiana,4/2/2021
B.1.1.519,USA,Alaska,4/17/2021
B.1.1.519,USA,Washington,4/22/2021
B.1.596,USA,Texas,12/13/2020
B.1.1.519,Canada,Alberta,3/23/2021
B.1.1.214,Japan,Fukuoka,2/10/2021
B.1.427,USA,Minnesota,4/29/2021
B.1.1.519,Canada,Alberta,3/3/2021
B.1.1.519,USA,Virginia,3/31/2021
B.1.427,USA,Colorado,4/19/2021
B.1.1.519,USA,Washington,4/16/2021
B.1.596,Canada,Alberta,12/6/2020
B.1.1.519,USA,Utah,1/16/2021
B.1.160,Germany,Germany,4/3/2021
B.1.427,USA,California,2/6/2021
B.1.1.519,USA,California,4/20/2021
B.1.1.214,Japan,Japan,3/7/2021
B.1.1.519,USA,California,4/7/2021
B.1.1.519,USA,Washington,4/16/2021
B.1.1.519,Denmark,Hovedstaden,5/3/2021
B.1.1.519,USA,Indiana,4/20/2021
B.1.1.519,USA,Ohio,3/22/2021
B.1.160,France,Nouvelle-Aquitaine,3/23/2021
B.1.427,USA,California,5/1/2021
B.1.1.214,Japan,Japan,3/9/2021
B.1.427,USA,Minnesota,4/27/2021
B.1.243,USA,Utah,2/5/2021
B.1.1.519,Denmark,Hovedstaden,5/3/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.1.519,USA,California,3/25/2021
B.1.427,USA,California,2/16/2021
B.1.1.519,USA,Vermont,4/1/2021
B.1.1.519,USA,California,4/18/2021
B.1.427,USA,Maryland,4/14/2021
B.1.160,Sweden,Stockholm,3/1/2021
B.1.1.519,USA,California,2/11/2021
B.1.243,USA,Arizona,10/30/2020
B.1.1.214,Japan,Fukuoka,2/10/2021
B.1.427,USA,Minnesota,4/8/2021
B.1.160,France,Ile-de-France,2/22/2021
B.1.1.214,Japan,Yamanashi,12/6/2020
B.1.1.214,Japan,Japan,1/11/2021
B.1.1.519,Mexico,Yucatan,4/7/2021
B.1.1.214,Japan,Japan,1/9/2021
B.1.160,Switzerland,Basel-Landschaft,12/20/2020
B.1.596,USA,Texas,12/23/2020
B.1.427,USA,Arizona,4/11/2021
B.1.596,USA,Texas,4/9/2021
B.1.160,France,Provence-Alpes-Cote-d'Azur,2/8/2021
B.1.427,USA,Illinois,3/17/2021
B.1.1.214,Japan,Japan,1/18/2021
B.1.1.519,USA,Wyoming,3/29/2021
B.1.427,USA,Minnesota,4/4/2021
B.1.427,USA,California,4/7/2021
B.1.596,USA,Texas,12/16/2020
B.1.427,USA,Utah,4/1/2021
B.1.427,USA,Utah,11/16/2020
B.1.427,USA,California,3/4/2021
B.1.427,USA,Texas,4/28/2021
B.1.1.214,Japan,Yamanashi,11/11/2020
B.1.243,USA,Arizona,1/26/2021
B.1.1.214,Japan,Japan,3/18/2021
B.1.160,France,Auvergne-Rhone-Alpes,11/12/2020
B.1.427,USA,California,1/6/2021
B.1.596,USA,Tennessee,2/8/2021
B.1.221,Germany,Germany,3/11/2021
B.1.160,Sweden,Vasterbotten,11/20/2020
B.1.177.21,Denmark,Hovedstaden,11/16/2020
B.1.160,Canada,Alberta,1/29/2021
B.1.221,Netherlands,Noord-Holland,1/30/2021
B.1.1.519,USA,Louisiana,3/3/2021
B.1.1.214,Japan,Japan,3/16/2021
B.1.1.519,USA,California,3/24/2021
B.1.427,USA,California,2/24/2021
B.1.177.21,Denmark,Hovedstaden,1/18/2021
B.1.1.519,USA,Michigan,3/25/2021
B.1.160,Germany,Bavaria,3/31/2021
B.1.177.21,Denmark,Hovedstaden,12/28/2020
B.1.1.519,USA,Minnesota,4/2/2021
B.1.427,USA,Florida,3/26/2021
B.1.177.21,Denmark,Hovedstaden,11/30/2020
B.1.427,USA,Idaho,4/2/2021
B.1.1.519,USA,Texas,4/21/2021
B.1.160,Canada,Quebec,1/22/2021
B.1.596,USA,Florida,4/1/2021
B.1.1.519,USA,Texas,3/20/2021
B.1.160,Canada,Alberta,2/1/2021
B.1.1.214,Japan,Japan,3/16/2021
B.1.1.519,USA,Utah,3/8/2021
B.1.221,Germany,Hamburg,3/10/2021
B.1.427,USA,California,4/5/2021
B.1.1.519,USA,Pennsylvania,4/1/2021
B.1.1.519,Mexico,Zacatecas,3/27/2021
B.1.1.519,USA,California,2/13/2021
B.1.1.519,USA,Massachusetts,4/19/2021
B.1.177.21,Denmark,Hovedstaden,12/28/2020
B.1.1.519,USA,Washington,5/6/2021
B.1.427,USA,Michigan,3/15/2021
B.1.160,Sweden,Kronoberg,2/4/2021
B.1.1.519,Mexico,Puebla,4/4/2021
B.1.243,USA,Texas,12/29/2020
B.1.1.519,Mexico,Morelos,3/23/2021
B.1.1.519,USA,Alaska,4/30/2021
B.1.1.519,USA,Washington,4/11/2021
B.1.221,Germany,Saarland,11/18/2020
B.1.1.519,USA,Alaska,4/21/2021
B.1.177.21,Denmark,Sjaelland,12/14/2020
B.1.160,Denmark,Hovedstaden,11/23/2020
B.1.1.519,USA,California,3/23/2021
B.1.1.519,USA,California,5/4/2021
B.1.427,USA,Wyoming,2/18/2021
B.1.221,USA,Texas,3/8/2021
B.1.596,USA,Wyoming,11/20/2020
B.1.160,England,England,12/27/2020
B.1.427,USA,California,4/13/2021
B.1.1.214,Japan,Japan,1/1/2021
B.1.221,Sweden,Stockholm,2/1/2021
B.1.1.519,Denmark,Hovedstaden,5/10/2021
B.1.596,USA,Texas,12/17/2020
B.1.427,USA,California,1/13/2021
B.1.160,Denmark,Hovedstaden,11/30/2020
B.1.160,Germany,Bavaria,11/7/2020
B.1.1.519,Mexico,Durango,3/26/2021
B.1.1.519,Denmark,Hovedstaden,5/3/2021
B.1.1.519,USA,Minnesota,4/29/2021
B.1.1.214,Japan,Japan,1/9/2021
B.1.1.519,USA,Minnesota,3/30/2021
B.1.1.519,USA,Virginia,2021-03-00
B.1.258,Spain,Catalunya,2/12/2021
B.1.427,USA,California,1/6/2021
B.1.427,USA,Oregon,3/27/2021
B.1.177.21,Denmark,Sjaelland,2/22/2021
B.1.243,USA,Wisconsin,4/28/2021
B.1.1.519,USA,Texas,4/5/2021
B.1.1.214,Japan,Tokyo,1/12/2021
B.1.427,USA,California,2/9/2021
B.1.1.519,USA,Idaho,3/3/2021
B.1.1.519,USA,Maryland,4/2/2021
B.1.1.519,USA,Washington,4/22/2021
B.1.160,Canada,Quebec,1/11/2021
B.1.221,Poland,Mazowieckie,4/21/2021
B.1.1.214,Japan,Tokyo,1/18/2021
B.1.427,USA,Oregon,4/8/2021
B.1.427,USA,Minnesota,5/3/2021
B.1.177.21,Denmark,Hovedstaden,11/30/2020
B.1.1.214,Japan,Japan,3/16/2021
B.1.160,Canada,Ontario,12/14/2020
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.427,USA,California,1/17/2021
B.1.1.519,Canada,Alberta,3/14/2021
B.1.221,Germany,Saarland,11/6/2020
B.1.1.519,USA,Alaska,4/19/2021
B.1.243,Canada,Quebec,2/2/2021
B.1.427,USA,California,2/2/2021
B.1.177.21,Denmark,Sjaelland,11/16/2020
B.1.1.214,Japan,Japan,2/7/2021
B.1.1.519,USA,Texas,4/12/2021
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.1.519,Mexico,Queretaro,4/19/2021
B.1.160,Switzerland,Vaud,11/10/2020
B.1.1.519,Canada,Alberta,2/14/2021
B.1.258,Sweden,Vasterbotten,1/18/2021
B.1.1.519,Mexico,Puebla,4/11/2021
B.1.243,USA,Colorado,2/23/2021
B.1.596,USA,California,2/10/2021
B.1.177.21,Denmark,Sjaelland,11/30/2020
B.1.1.519,USA,Nebraska,4/9/2021
B.1.1.519,Belize,Belize,12/27/2020
B.1.1.519,USA,Florida,4/13/2021
B.1.427,USA,Florida,3/24/2021
B.1.1.519,USA,Illinois,3/4/2021
B.1.427,USA,Colorado,4/12/2021
B.1.1.519,USA,Kansas,4/30/2021
B.1.160,Switzerland,Aargau,11/12/2020
B.1.177.21,Denmark,Hovedstaden,11/23/2020
B.1.1.519,USA,Florida,4/25/2021
B.1.427,USA,California,2/6/2021
B.1.160,Canada,Quebec,1/6/2021
B.1.1.519,USA,California,1/26/2021
